station;year;parameter;min;25% quantile;median;75% quantile;max;std_dev;rel_std_dev;outliers;values;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-5-Dichlor-2-octyl-2H-isothiazol-3-on;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Acetamido-antipyrin;0.029;0.063;0.083;0.0985;0.14;0.029232968;36.34133229;[];0.035;0.087;0.13;0.099;0.098;0.094;0.095;0.12;0.11;0.071;0.075;0.087;0.034;0.034;0.029;0.065;0.058;0.063;0.063;0.092;0.074;0.083;0.065;0.14;0.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Acetamido-antipyrin;0.043;0.06;0.0825;0.0955;0.1;0.019396707;25.2535997;[];0.083;0.086;0.082;0.072;0.084;0.1;0.1;0.083;0.095;0.093;0.049;0.062;0.054;0.048;0.046;0.043;0.043;0.062;0.071;0.084;0.081;0.097;0.1;0.098;0.1;0.081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Acetamido-antipyrin;0.046;0.059;0.0675;0.08825;0.12;0.017624662;23.95406183;[];0.058;0.065;0.096;0.088;0.072;0.097;0.094;0.089;0.064;0.072;0.061;0.061;0.057;0.059;0.059;0.054;0.059;0.057;0.07;0.064;0.046;0.085;0.086;0.087;0.093;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Amino-antipyrin;0;0;0;0;0.018;0.004068218;299.1336973;[0.018];0;0;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Amino-antipyrin;0;0;0;0;0.006;0.001916913;276.8874621;[];0;0;0;0;0;0.006;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Amino-antipyrin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Dimethylaminopyridin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Dimethylaminopyridin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Dimethylaminopyridin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Fluorphenoxyessigsaeure;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Fluorphenoxyessigsaeure;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Fluorphenoxyessigsaeure;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Formylamino-antipyrin;0.033;0.046;0.058;0.0685;0.1;0.016525084;27.56018006;[];0.033;0.063;0.087;0.058;0.059;0.06;0.056;0.086;0.079;0.056;0.062;0.067;0.045;0.055;0.041;0.046;0.038;0.044;0.046;0.07;0.054;0.063;0.047;0.1;0.084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Formylamino-antipyrin;0.023;0.039;0.0565;0.068;0.08;0.016398153;30.45371195;[];0.057;0.059;0.056;0.05;0.06;0.07;0.059;0.054;0.065;0.063;0.036;0.04;0.035;0.027;0.031;0.023;0.023;0.044;0.056;0.068;0.068;0.068;0.073;0.08;0.079;0.056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Formylamino-antipyrin;0.036;0.0525;0.0645;0.0765;0.097;0.015734107;24.49621484;[];0.047;0.057;0.082;0.073;0.066;0.078;0.097;0.082;0.059;0.072;0.069;0.063;0.055;0.058;0.054;0.051;0.043;0.046;0.053;0.041;0.036;0.068;0.07;0.079;0.076;0.095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Isopropylanilin_und_2-4-6-Trimethylanilin;0;0;0;0;0.003;0.000624897;458.2575695;[0.003];0;0;0;0;0;0;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Phenoxyanilin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Phenoxyanilin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Phenoxyanilin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-Trifluormethylphenol;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-Trifluormethylphenol;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-Trifluormethylphenol;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2018;4-und_5-Methylbenzotriazol;0.039;0.0815;0.0915;0.1;0.15;0.019658475;21.62099569;[0.15];0.074;0.075;0.062;0.089;0.092;0.099;0.085;0.083;0.09;0.083;0.077;0.086;0.072;0.093;0.11;0.11;0.1;0.096;0.11;0.096;0.091;0.039;0.092;0.11;0.15;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2019;4-und_5-Methylbenzotriazol;0.06;0.069;0.0875;0.1;0.14;0.021711973;24.15538267;[];0.087;0.13;0.14;0.13;0.12;0.1;0.1;0.097;0.1;0.085;0.066;0.065;0.061;0.063;0.07;0.06;0.088;0.062;0.079;0.081;0.094;0.083;0.087;0.097;0.093;0.099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;4-und_5-Methylbenzotriazol;0.059;0.069;0.088;0.1015;0.13;0.019688616;22.55799267;[];0.067;0.11;0.11;0.093;0.093;0.088;0.093;0.11;0.12;0.088;0.075;0.09;0.068;0.07;0.065;0.073;0.064;0.078;0.059;0.093;0.071;0.087;0.067;0.12;0.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;4-und_5-Methylbenzotriazol;0.034;0.05625;0.075;0.0985;0.13;0.027606169;35.04689481;[];0.082;0.081;0.067;0.061;0.069;0.11;0.1;0.081;0.098;0.096;0.054;0.063;0.057;0.049;0.044;0.034;0.038;0.052;0.067;0.067;0.088;0.11;0.13;0.13;0.13;0.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;4-und_5-Methylbenzotriazol;0.041;0.06825;0.075;0.08675;0.12;0.018106522;22.91964862;[];0.057;0.061;0.098;0.089;0.071;0.091;0.11;0.12;0.07;0.086;0.077;0.069;0.066;0.083;0.064;0.073;0.071;0.072;0.072;0.06;0.041;0.085;0.082;0.083;0.083;0.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;6-Acetylmorphin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;6-Acetylmorphin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;7-Diethylamino-4-methylcumarin;0;0;0;0;0.001;0.000195959;489.8979486;[0.001];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;7-Diethylamino-4-methylcumarin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;7-Diethylamino-4-methylcumarin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acemetacin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acemetacin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acemetacin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2018;Acesulfam;0.058;0.19;0.275;0.4025;0.62;0.146764312;48.74645012;[];0.39;0.45;0.37;0.28;0.53;0.35;0.55;0.49;0.44;0.39;0.34;0.22;0.25;0.21;0.14;0.058;0.19;0.15;0.11;0.2;0.19;0.1;0.24;0.3;0.62;0.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2019;Acesulfam;0.11;0.1775;0.22;0.4125;0.5;0.120860451;44.19650796;[];0.27;0.45;0.5;0.49;0.36;0.42;0.46;0.42;0.41;0.34;0.28;0.19;0.2;0.18;0.16;0.11;0.18;0.16;0.15;0.16;0.19;0.17;0.2;0.22;0.22;0.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acesulfam;0.11;0.185;0.26;0.34;0.5;0.099679486;37.19383819;[];0.26;0.34;0.45;0.29;0.5;0.39;0.34;0.4;0.27;0.24;0.27;0.3;0.23;0.2;0.17;0.15;0.14;0.16;0.11;0.18;0.22;0.22;0.19;0.39;0.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acesulfam;0.11;0.14;0.2;0.305;0.39;0.088965953;39.27189785;[];0.29;0.32;0.34;0.32;0.37;0.39;0.37;0.3;0.3;0.28;0.23;0.24;0.19;0.18;0.16;0.15;0.18;0.12;0.11;0.13;0.11;0.13;0.14;0.14;0.19;0.21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acesulfam;0.08;0.1;0.14;0.2125;0.28;0.058881287;37.35757572;[];0.19;0.21;0.24;0.27;0.22;0.28;0.23;0.22;0.15;0.19;0.14;0.12;0.1;0.13;0.1;0.087;0.08;0.09;0.1;0.091;0.1;0.13;0.18;0.14;0.14;0.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetamiprid;0;0;0;0;0.002;0.000391918;489.8979486;[0.002];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetamiprid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetamiprid;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetochlor_und_Alachlor;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetochlor_und_Alachlor;0;0;0;0;0.59;0.12449662;317.3443244;[0.59];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.59;0.25;0.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetochlor_und_Alachlor;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetochlor-ESA_und_Alachlor-ESA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetochlor-ESA_und_Alachlor-ESA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetochlor-ESA_und_Alachlor-ESA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetochlor-OXA_und_Alachlor-OXA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetochlor-OXA_und_Alachlor-OXA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetochlor-OXA_und_Alachlor-OXA;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetyl-sulfadiazin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetyl-sulfadiazin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetyl-sulfadiazin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetyl-sulfadimethoxin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetyl-sulfadimethoxin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetyl-sulfadimethoxin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetyl-sulfamethazin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetyl-sulfamethazin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetyl-sulfamethazin;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Acetyl-sulfamethoxazol;0;0;0.003;0.004;0.007;0.00196204;77.85872043;[];0;0.003;0.005;0.004;0.006;0.004;0.003;0.003;0.002;0.002;0;0;0;0;0;0;0.002;0.002;0.002;0.003;0.004;0.004;0.003;0.007;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Acetyl-sulfamethoxazol;0;0.002;0.003;0.004;0.006;0.001317273;40.29304421;[];0.003;0.005;0.006;0.004;0.003;0.004;0.006;0.003;0.004;0.004;0.002;0.003;0.002;0.003;0.003;0.002;0.002;0.002;0;0.003;0.002;0.003;0.004;0.003;0.005;0.004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Acetyl-sulfamethoxazol;0;0.00275;0.003;0.004;0.005;0.001315025;44.40343116;[];0.003;0.003;0.004;0.004;0.003;0.004;0.004;0.005;0.003;0.004;0.003;0.003;0.002;0.003;0.002;0;0;0.003;0.003;0.002;0;0.003;0.004;0.004;0.003;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Aldicarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Aldicarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Aldicarb;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Aliskiren;0.004;0.005;0.006;0.007;0.009;0.001399428;23.4803432;[];0.007;0.006;0.008;0.008;0.006;0.006;0.009;0.007;0.007;0.005;0.004;0.005;0.006;0.006;0.005;0.005;0.004;0.005;0.005;0.005;0.006;0.005;0.004;0.009;0.006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Aliskiren;0;0.00375;0.005;0.006;0.008;0.002374669;56.12854197;[];0.005;0.006;0.004;0.004;0.006;0.005;0.006;0.005;0.005;0.005;0.003;0.004;0.004;0;0;0;0;0;0.004;0.005;0.004;0.007;0.008;0.006;0.008;0.006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Aliskiren;0;0.00225;0.004;0.005;0.012;0.002642394;71.56485016;[0.012];0.004;0.005;0.006;0.005;0.004;0.005;0.007;0.006;0.004;0.004;0.003;0;0.004;0;0;0;0;0.003;0.004;0.003;0;0.004;0.004;0.004;0.012;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Alkophen-azido-lakton;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Alkophen-azido-lakton;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Allopurinol;0;0;0;0;0;0;0;[];0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Allopurinol;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Allopurinol;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;AMDOPH;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;AMDOPH;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;AMDOPH;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Amidotrizoesaeure;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Amidotrizoesaeure;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Amidotrizoesaeure;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2020;Amisulprid;0;0.00155;0.0029;0.00355;0.0048;0.00123418;48.58975943;[];0.0011;0.0039;0.0046;0.0031;0.0032;0.0031;0.0034;0.0036;0.0035;0.0016;0.0015;0.0017;0.0014;0.0011;0.0012;0.0016;0.0017;0.0018;0.0019;0.0029;0.0041;0.003;0;0.0048;0.0037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2021;Amisulprid;0;0.0018;0.0026;0.003125;0.0055;0.001243522;46.92534619;[];0.0029;0.0031;0.0022;0.0019;0.0025;0.0032;0.0033;0.003;0.0031;0.0029;0.0017;0.0021;0.0018;0.0014;0.0011;0;0.001;0.0018;0.0021;0.0026;0.0026;0.004;0.0055;0.0047;0.0053;0.0031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brugg;2022;Amisulprid;0.0011;0.0016;0.00245;0.00295;0.0044;0.000963698;39.96194095;[];0.0018;0.0023;0.0043;0.0031;0.0027;0.0035;0.0038;0.0044;0.0026;0.0029;0.0018;0.0018;0.0016;0.0016;0.0011;0.0014;0.0012;0.0015;0.0018;0.0016;0.0011;0.0026;0.0027;0.0028;0.0029;0.0038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
